city,bt,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating_Capacity,RTO,Ownership,Transmission,Mileage,Engine_Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Ground Clearance Unladen,Cargo Volumn,Compression Ratio,Acceleration,Top Speed
Hyderabad,Hatchback,30829,Maruti,Maruti Baleno,2022,10495,69.81260057098365,780000,Jun 2022,Comprehensive,Petrol,5,TS08,First Owner,Manual,22.35,1197,88.5,Grey,1.2 L K Series Engine,113.0,4.0,DOHC,MPFI,72.6523747368421,No,No,3990.0,1745.0,1500.0,2520.0,1458.3461457676958,1459.0579069277742,920.0,1410.0,5 Speed,FWD,Electric,4.85,236.0,185.39999999999998,"Tubeless, Radial",16,5.0,175.14117647058825,318.0,12.667795612627074,12.854019118869493,175.7024856765095
Hyderabad,Sedan,100000,Tata,Tata Zest,2015,3020,1.2,400000,2015,Third Party insurance,Petrol,5,AP16,Second Owner,Manual,17.6,1193,88.7,Others,Revotron Engine,140.0,4.0,DOHC,MPFi,72.6523747368421,Yes,No,3995.0,1706.0,1570.0,2470.0,1458.3461457676958,1459.0579069277742,1115.0,1663.445324881141,5 Speed,FWD,Power,5.1,236.0,185.39999999999998,"Tubeless,Radial",0,4.0,175.14117647058825,390.0,12.667795612627074,13.2,163.0
Hyderabad,Sedan,53800,Maruti,Maruti Ciaz,2019,6865,1.5,994999,Aug 2019,Third Party insurance,Diesel,5,TS08,First Owner,Manual,26.82,1498,93.87,Blue,DDiS 225 Diesel Engine,225.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,4490.0,1730.0,1485.0,2650.0,1458.3461457676958,1459.0579069277742,1065.0,1590.0,5 Speed,FWD,Power,5.4,236.0,185.39999999999998,"Tubeless, Radial",16,4.0,175.14117647058825,510.0,12.667795612627074,12.854019118869493,175.7024856765095
Hyderabad,SUV,122000,Hyundai,Hyundai Creta,2017,8978,1.4,940000,Aug 2017,Third Party insurance,Diesel,5,TS29,First Owner,Manual,22.1,1396,88.7,White,U2 CRDI Engine,219.7,4.0,DOHC,CRDi,72.6523747368421,No,No,4270.0,1780.0,1665.0,2590.0,1458.3461457676958,1459.0579069277742,1240.0,1663.445324881141,6 Speed,FWD,Power,5.3,236.0,185.39999999999998,Tubeless,0,5.0,190.0,400.0,12.667795612627074,12.854019118869493,175.7024856765095
Hyderabad,SUV,107220,Mahindra,Mahindra XUV500,2017,8164,10.0,1490000,Jan 2018,Third Party insurance,Diesel,7,TS08,First Owner,Manual,16.0,2179,140.0,White,mHawk Diesel Engine,330.0,4.0,DOHC,Direct Injection,72.6523747368421,Yes,No,4585.0,1890.0,1785.0,2700.0,1458.3461457676958,1459.0579069277742,1655.0,2510.0,6 Speed,FWD,Power,5.6,236.0,185.39999999999998,Tubeless Tyres,17,5.0,175.14117647058825,720.0,12.667795612627074,10.0,185.0
Hyderabad,Sedan,129000,Honda,Honda City,2015,1284,69.81260057098365,580000,Jul 2015,Third Party insurance,Diesel,5,TS09,First Owner,Manual,26.0,1498,98.6,White,i DTEC Diesel Engine ,200.0,4.0,DOHC,Direct Injection,76.0,Yes,No,4440.0,1695.0,1495.0,2600.0,1480.0,1465.0,1150.0,1663.445324881141,6 Speed ,FWD,Power,5.3,236.0,185.39999999999998,"Tubeless,Radial",0,4.0,175.14117647058825,510.0,16.0,10.0,190.0
Hyderabad,SUV,60000,Mercedes-Benz,Mercedes-Benz GLS,2017,4654,350.0,6695000,Aug 2018,Third Party insurance,Diesel,7,TS07,First Owner,Automatic,11.0,2987,258.0,Silver,V-Type Engine,620.0,6.0,DOHC,CDI,72.6523747368421,Yes,No,5130.0,2141.0,1850.0,3075.0,1655.0,1675.0,2455.0,3250.0,9 Speed,AWD,Power,12.4,236.0,185.39999999999998,"Tubeless,Radial",20,5.0,175.14117647058825,680.0,12.667795612627074,7.8,222.0
Hyderabad,Hatchback,83829,Datsun,Datsun RediGO,2018,5907,1.0,375000,Aug 2019,Third Party insurance,Petrol,5,TS10,First Owner,Manual,22.5,999,67.0,Silver,1.0L Petrol Engine,91.0,3.0,DOHC,MPFi,72.6523747368421,No,No,3429.0,1560.0,1541.0,2348.0,1458.3461457676958,1459.0579069277742,730.0,1663.445324881141,5-Speed,2WD,Power,4.7,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,185.0,222.0,12.667795612627074,12.854019118869493,175.7024856765095
Hyderabad,SUV,70000,Audi,Audi Q5,2017,112,30.0,3000000,2017,Third Party insurance,Diesel,5,WB02,First Owner,Automatic,14.16,1968,174.3,Others,TDI Quattro Engine ,380.0,4.0,DOHC,CRDI,72.6523747368421,Yes,No,4629.0,2089.0,1655.0,2807.0,1617.0,1614.0,1830.0,2430.0,7 Speed,AWD,Power,5.8,236.0,185.39999999999998,"Tubeless,Radial",17,5.0,175.14117647058825,540.0,12.667795612627074,9.0,200.0
Hyderabad,Hatchback,52996,Honda,Honda Brio,2013,1203,69.81260057098365,314000,Mar 2013,Third Party insurance,Petrol,5,AP09,Second Owner,Manual,19.4,1198,86.8,White,i-VTEC Engine,109.0,4.0,SOHC,PGM - Fi,72.6523747368421,No,No,3610.0,1680.0,1500.0,2345.0,1480.0,1465.0,925.0,1663.445324881141,5 Speed,FWD,Power,4.5,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,175.0,12.667795612627074,12.854019118869493,175.7024856765095
Hyderabad,Hatchback,16105,Renault,Renault KWID,2021,7437,1.0,556000,Nov 2021,Third Party insurance,Petrol,5,TS08,Second Owner,Automatic,22.0,999,67.0,Silver,Petrol Engine,91.0,3.0,DOHC,MPFi,72.6523747368421,No,No,3731.0,1579.0,1490.0,2422.0,1458.3461457676958,1459.0579069277742,745.0,1663.445324881141,5 Speed,FWD,Electric,4.9,236.0,185.39999999999998,"Tubeless,Radial",0,5.0,175.14117647058825,279.0,12.667795612627074,12.854019118869493,175.7024856765095
